agent,wall clock,dc num,kernel sec,avg msec/dc,cpu sec,pf total,average msec/pf,wm current,wm mean,wm max,wm additions,wm removals,max dc time cycle,max dc time value,max dc changes cycle,max dc changes value,max dc pf cycle,max dc pf value,epmem time,epmem max time cycle,epmem max time value,epmem bytes,epmem stores,epmem time per dc,smem time,smem max time cycle,smem max time value,smem bytes,smem retrieves,smem queries,smem stores,smem time per dc,settings
seek,10.031000,40013,0.075531,0.001888,0.242124,40164,0.001881,439,438.582181,440,134685,134246,1639,577,1,306,1,27,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,"2011-09-23 14:47:00,learn:OFF,epmem-learning:false,smem-learning:false,epmem-exclusions:epmem;smem,default-storage-area-id:24,areas-held-in:wm,objects-held-in:wm,look-ahead-planning:yes,search-control-go-to-gateway:yes,delete-old-areas:false,misc-commands:smem --set timers one;epmem --set timers one;waitsnc --disable,mission:random-walk"
seek,20.021000,82157,0.141523,0.001723,0.473077,82475,0.001716,423,435.215317,440,279336,278913,68025,214,52272,84,40404,6,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,30.017000,120377,0.207337,0.001722,0.695123,120963,0.001714,473,437.925195,475,412697,412224,105423,574,104304,300,104304,16,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,40.018000,159718,0.271178,0.001698,0.917471,160491,0.001690,540,466.177365,582,550016,549476,124463,496,124155,206,124155,16,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,50.020000,200544,0.336157,0.001676,1.145543,201524,0.001668,540,481.112291,582,691023,690483,179214,575,192710,85,159721,6,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,60.018000,236944,0.396462,0.001673,1.353383,238224,0.001664,656,498.415256,657,819660,819004,200562,896,224523,353,224523,23,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,70.019000,276380,0.458040,0.001657,1.572641,277757,0.001649,618,517.727497,657,956303,955685,252358,564,253091,84,252200,6,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,80.018000,313509,0.520968,0.001662,1.787744,315168,0.001653,648,530.628996,657,1086467,1085819,294143,466,302064,313,302064,16,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,90.018000,350750,0.581207,0.001657,1.996223,352525,0.001649,704,551.136610,749,1216824,1216120,342883,206,315931,174,315932,12,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,100.018000,388483,0.644257,0.001658,2.211418,390513,0.001650,734,566.202116,749,1348323,1347589,385321,951,385112,311,385112,16,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,110.018000,424320,0.705205,0.001662,2.415604,426496,0.001653,778,585.249298,817,1474249,1473471,404230,205,393392,351,393392,23,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,120.018000,460789,0.767043,0.001665,2.622278,463126,0.001656,808,600.983039,817,1601251,1600443,446085,251,453269,313,453269,16,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,130.017000,496534,0.829735,0.001671,2.829828,498994,0.001663,852,620.332318,900,1726834,1725982,460790,374,463342,353,463342,23,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,140.017000,532390,0.889419,0.001671,3.031755,535048,0.001662,881,636.372685,900,1852170,1851289,530733,248,524322,309,524322,16,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,150.022000,567815,0.949052,0.001671,3.233188,570601,0.001663,926,655.208388,965,1976480,1975554,548502,214,536387,355,536387,23,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,160.022000,603478,1.008305,0.001671,3.434966,606459,0.001663,956,671.486940,966,2101045,2100089,571994,208,597668,311,597668,16,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,170.022000,638719,1.069218,0.001674,3.638634,641815,0.001666,1000,690.106330,1020,2224542,2223542,637652,1099,607466,334,607466,20,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,180.022000,674553,1.130991,0.001677,3.844113,677891,0.001668,1029,706.625065,1030,2349892,2348863,655968,209,672756,313,672756,16,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,190.022000,707471,1.187485,0.001678,4.039889,711003,0.001670,1112,724.201978,1120,2467118,2466006,682025,247,685365,351,685365,23,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,200.022000,742630,1.244917,0.001676,4.242006,746323,0.001668,1074,741.219403,1120,2590227,2589153,720364,210,710942,88,708991,6,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,210.022000,775747,1.301699,0.001678,4.435343,779837,0.001669,1200,755.993829,1203,2708047,2706847,748814,247,774953,355,774953,23,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,220.024000,807997,1.360479,0.001684,4.628991,812329,0.001675,1201,773.864650,1237,2822812,2821611,798865,205,776847,90,786286,14,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,230.022000,842204,1.418794,0.001685,4.823698,846673,0.001676,1169,790.183294,1237,2942343,2941174,810433,209,808303,85,816503,6,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,240.022000,874793,1.471475,0.001682,5.009613,879528,0.001673,1204,804.842479,1237,3057585,3056381,874189,206,861089,305,861089,16,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,250.022000,907980,1.526412,0.001681,5.197313,912943,0.001672,1265,822.266744,1287,3175406,3174141,900629,211,875502,351,875502,23,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,260.022000,942625,1.583917,0.001680,5.393159,947780,0.001671,1248,837.901835,1287,3296292,3295044,915752,208,908141,86,911171,6,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,270.022000,974530,1.637718,0.001681,5.576485,979927,0.001671,1341,853.248455,1351,3409490,3408149,943479,212,958227,334,958227,20,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,280.022000,1007977,1.696908,0.001683,5.767577,1013400,0.001674,1288,869.063356,1351,3525850,3524562,974545,300,1006978,95,1005693,6,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,290.021000,1039377,1.753414,0.001687,5.952224,1045044,0.001678,1450,885.544483,1460,3638043,3636593,1011626,255,1018204,353,1018204,23,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,300.022000,1072310,1.811104,0.001689,6.143110,1078082,0.001680,1418,901.962705,1460,3753050,3751632,1069581,269,1062137,84,1055833,6,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,310.022000,1101785,1.868701,0.001696,6.323776,1107840,0.001687,1533,917.462844,1535,3859283,3857750,1084767,307,1089698,351,1089698,23,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,320.024000,1133495,1.926551,0.001700,6.509858,1139654,0.001690,1515,934.509277,1544,3971599,3970084,1107171,251,1111418,88,1111277,6,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,330.024000,1166490,1.982512,0.001700,6.698066,1172961,0.001690,1525,950.411628,1544,4087757,4086232,1139185,211,1166442,197,1166442,16,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,340.024000,1195815,2.036632,0.001703,6.874073,1202441,0.001694,1608,965.704424,1609,4192782,4191174,1166972,220,1178548,355,1178548,23,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,350.030000,1227909,2.089575,0.001702,7.053967,1234673,0.001692,1568,981.714178,1609,4305179,4303611,1202691,208,1211328,90,1199970,6,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,360.030000,1258147,2.138918,0.001700,7.226033,1265216,0.001691,1682,996.602808,1683,4412958,4411276,1247786,211,1253054,353,1253054,23,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,370.029000,1289567,2.190749,0.001699,7.402272,1296636,0.001690,1644,1012.826912,1683,4522919,4521275,1281487,219,1273817,42,1258148,1,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,380.030000,1319601,2.243258,0.001700,7.577910,1327046,0.001690,1770,1027.471474,1773,4630198,4628428,1306276,203,1319024,353,1319024,23,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,390.030000,1350123,2.297404,0.001702,7.755242,1357592,0.001692,1740,1043.986392,1782,4737601,4735861,1321885,216,1319787,88,1347373,6,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,400.030000,1381217,2.348689,0.001700,7.932973,1388919,0.001691,1773,1059.746329,1782,4847027,4845254,1364981,208,1376967,305,1376967,16,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,410.031000,1411536,2.400366,0.001701,8.107332,1419423,0.001691,1840,1076.739966,1882,4954756,4952916,1386740,207,1384728,355,1384728,23,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,420.031000,1442425,2.457668,0.001704,8.289923,1450498,0.001694,1838,1093.074612,1882,5062897,5061059,1425345,264,1432919,94,1412345,6,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,430.030000,1471214,2.508282,0.001705,8.460834,1479588,0.001695,1972,1108.803660,1973,5166199,5164227,1448884,207,1448190,305,1448190,16,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,440.031000,1500667,2.562700,0.001708,8.634172,1509163,0.001698,1938,1125.513743,1980,5270618,5268680,1483675,207,1481466,88,1475294,6,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,450.030000,1530577,2.616008,0.001709,8.809008,1539308,0.001699,1973,1141.536729,1980,5376299,5374326,1527524,211,1525278,191,1525278,16,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,460.046000,1558722,2.670962,0.001714,8.982011,1567626,0.001704,2072,1157.658042,2073,5477061,5474989,1536881,517,1541184,353,1541184,23,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,470.040000,1588401,2.723827,0.001715,9.154894,1597370,0.001705,2040,1174.372043,2073,5581366,5579326,1566645,231,1564879,88,1561607,6,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,480.039000,1617091,2.775273,0.001716,9.324652,1626254,0.001707,2172,1191.034528,2173,5683675,5681503,1596352,276,1602640,353,1602640,23,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,490.039000,1646460,2.826615,0.001717,9.494806,1655752,0.001707,2140,1208.212946,2173,5787326,5785186,1622039,212,1641081,94,1617694,6,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,500.040000,1675071,2.881572,0.001720,9.665965,1684665,0.001710,2254,1224.423418,2257,5889210,5886956,1666434,247,1672407,351,1672407,23,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,510.040000,1703546,2.932047,0.001721,9.831123,1713204,0.001711,2237,1241.628543,2266,5990194,5987957,1692699,252,1699041,88,1692403,6,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,520.054000,1732748,2.986512,0.001724,10.001949,1742581,0.001714,2218,1258.148718,2266,6093107,6090889,1726146,200,1705679,86,1704964,6,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,530.055000,1760297,3.036069,0.001725,10.164780,1770359,0.001715,2248,1273.449892,2266,6191279,6189031,1735818,206,1743220,321,1743220,17,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,540.054000,1788111,3.087486,0.001727,10.330188,1798279,0.001717,2304,1289.888510,2340,6290307,6288003,1777715,204,1760842,285,1760843,16,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,550.054000,1817068,3.139839,0.001728,10.499741,1827455,0.001718,2333,1306.079364,2340,6392281,6389948,1807220,198,1814761,309,1814761,16,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,560.060000,1844345,3.187940,0.001728,10.660972,1854901,0.001719,2432,1322.057842,2433,6489837,6487405,1821842,200,1829593,351,1829593,23,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,570.059000,1872587,3.237950,0.001729,10.826085,1883295,0.001719,2400,1338.588494,2433,6589903,6587503,1868668,220,1848577,88,1847911,6,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,580.061000,1900865,3.288861,0.001730,10.992104,1911824,0.001720,2434,1354.443144,2435,6690059,6687625,1893050,195,1896694,309,1896694,16,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,590.076000,1928764,3.342105,0.001733,11.162030,1940609,0.001722,2460,1370.217342,2461,6792120,6789660,1928652,207,1906003,287,1906003,15,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,600.076000,1955281,3.391955,0.001735,11.321389,1967288,0.001724,2494,1385.196846,2504,6887090,6884596,1950559,201,1944349,155,1944353,11,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,610.076000,1983202,3.444349,0.001737,11.485613,1995257,0.001726,2462,1400.588528,2504,6985492,6983030,1979092,224,1981838,84,1969269,6,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,620.076000,2010726,3.493813,0.001738,11.647656,2023023,0.001727,2462,1415.107286,2504,7083400,7080938,1996692,215,1997993,258,1997993,11,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,630.075000,2037942,3.542601,0.001738,11.808633,2050403,0.001728,2499,1429.588995,2510,7180723,7178224,2011468,163,2011468,289,2011468,16,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,640.076000,2065920,3.595170,0.001740,11.974457,2078539,0.001730,2464,1443.789464,2510,7279630,7277166,2043397,207,2042343,88,2041773,6,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,650.075000,2092993,3.645774,0.001742,12.134832,2105916,0.001731,2508,1457.110863,2510,7376361,7373853,2079088,209,2086792,292,2086792,20,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,660.086000,2119863,3.694519,0.001743,12.291193,2132891,0.001732,2487,1470.367230,2518,7471806,7469319,2112133,206,2099504,88,2098972,6,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,670.086000,2147536,3.746775,0.001745,12.453797,2160803,0.001734,2461,1483.253256,2518,7569699,7567238,2121832,295,2146411,256,2146411,11,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,680.085000,2173130,3.796417,0.001747,12.608497,2186579,0.001736,2497,1494.916612,2518,7661549,7659052,2166934,205,2164380,294,2164380,15,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,690.085000,2199479,3.847953,0.001749,12.767178,2213017,0.001739,2498,1506.929938,2518,7755393,7752895,2197327,212,2184102,86,2183530,6,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,700.093000,2227011,3.900898,0.001752,12.928906,2240725,0.001741,2464,1518.864044,2518,7852375,7849911,2211212,209,2202227,88,2201164,6,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,710.093000,2252717,3.950518,0.001754,13.082979,2266599,0.001743,2462,1529.630730,2518,7944052,7941590,2250680,249,2234429,252,2234429,11,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,720.092000,2278978,4.001073,0.001756,13.241149,2293017,0.001745,2494,1540.721454,2518,8037985,8035491,2261386,209,2253475,292,2253475,14,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,730.093000,2305835,4.051662,0.001757,13.401258,2320020,0.001746,2462,1551.672482,2518,8133132,8130670,2300466,208,2295465,96,2282045,6,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,740.093000,2332641,4.100955,0.001758,13.559359,2346972,0.001747,2461,1562.128066,2518,8227649,8225188,2316702,212,2325121,245,2325121,12,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,750.118000,2358210,4.150226,0.001760,13.713448,2372739,0.001749,2492,1572.107007,2518,8319420,8316928,2348248,191,2341319,290,2341319,14,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,760.117000,2385105,4.198859,0.001760,13.869856,2399776,0.001750,2462,1582.330923,2518,8414514,8412052,2369354,207,2363759,94,2360892,6,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
seek,770.117000,2412035,4.245983,0.001760,14.025741,2426902,0.001750,2494,1592.214281,2518,8509766,8507272,2411526,209,2407128,293,2407128,16,0.000000,0,0.000000,391240,0,0.000000,0.000000,0,0.000000,391240,0,0,0,0.000000,
